Frakmt,Kommune
50-0 58/0366 Højre,Haderslev
50-0 47/0236 Højre,Haderslev
50-0 51/0749 Højre,Haderslev
50-0 49/0700 Højre,Haderslev
50-0 53/0166 Venstre,Haderslev
50-0 45/0087 Venstre,Haderslev
50-0 49/0324 Venstre,Haderslev
50-0 52/0689 Højre,Haderslev
50-0 47/0503 Venstre,Haderslev
50-0 42/0994 Venstre,Haderslev
106-0 16/0978 Højre,Halsnæs
600338-0 91/0686 Højre,Hedensted
600338-0 92/0099 Højre,Hedensted
60-0 129/0905 Højre,Hedensted
60-0 122/0416 Venstre,Hedensted
338-0 11/0866 Højre,Hedensted
64-3 13/0360 Højre,Hedensted
60-0 115/0103 Venstre,Hedensted
60-0 120/0505 Højre,Hedensted
60-0 123/0223 Venstre,Hedensted
64-0 7/0425 Venstre,Hedensted
600338-0 99/0766 Venstre,Hedensted
64-0 9/0977 Venstre,Hedensted
60-11 125/0540 Højre,Hedensted
600338-0 98/0653 Højre,Hedensted
600338-0 99/0785 Højre,Hedensted
60-0 128/0309 Venstre,Hedensted
64-0 9/0044 Højre,Hedensted
60-0 124/0146 Højre,Hedensted
64-0 11/0743 Højre,Hedensted
60-12 126/0450 Venstre,Hedensted
64-0 12/0460 Venstre,Hedensted
60-0 117/0954 Højre,Hedensted
64-0 11/0477 Højre,Hedensted
64-0 4/0267 Venstre,Hedensted
64-0 12/0360 Venstre,Hedensted
64-0 8/0011 Venstre,Hedensted
64-3 13/0445 Højre,Hedensted
64-0 5/0609 Venstre,Hedensted
64-7 12/0280 Højre,Hedensted
348-0 17/0700 Højre,Hedensted
600338-0 88/0634 Venstre,Hedensted
600338-0 87/0278 Højre,Hedensted
600338-0 93/0047 Højre,Hedensted
600338-0 96/0168 Højre,Hedensted
64-0 11/0684 Venstre,Hedensted
64-0 15/0092 Højre,Hedensted
600338-0 96/0880 Højre,Hedensted
60-0 121/0115 Højre,Hedensted
60-0 121/0164 Højre,Hedensted
60-0 115/0921 Venstre,Hedensted
600338-0 94/0614 Venstre,Hedensted
338-0 11/0744 Venstre,Hedensted
60-0 128/0771 Højre,Hedensted
60-0 126/0972 Højre,Hedensted
14-0 6/0565 Venstre,Helsingør
14-0 7/0294 Venstre,Helsingør
109-0 41/0170 Venstre,Helsingør
3-0 43/0097 Venstre,Herlev
3-0 43/0406 Højre,Herlev
64-0 62/0618 Højre,Herning
64-0 58/0658 Venstre,Herning
429-0 31/0605 Højre,Herning
429-0 27/0978 Venstre,Herning
66-0 76/0776 Venstre,Herning
66-0 78/0080 Venstre,Herning
66-0 79/0058 Højre,Herning
66-0 79/0855 Højre,Herning
66-0 81/0274 Højre,Herning
66-0 83/0214 Højre,Herning
68-0 45/0025 Venstre,Herning
68-0 45/0425 Venstre,Herning
370-0 22/0196 Venstre,Herning
429-0 23/0682 Højre,Herning
64-0 56/0139 Venstre,Herning
64-0 68/0162 Midt,Herning
64-0 73/0111 Højre,Herning
64-0 70/0516 Højre,Herning
64-3 76/0070 Højre,Herning
429-0 23/0705 Venstre,Herning
429-0 26/0342 Venstre,Herning
429-0 26/0377 Venstre,Herning
429-4 31/0577 Venstre,Herning
429-5 31/0523 Højre,Herning
429-0 26/0417 Venstre,Herning
429-0 29/0550 Venstre,Herning
68-0 47/0861 Venstre,Herning
370-0 2/0754 Venstre,Herning
429-0 9/0951 Højre,Herning
429-0 8/0956 Højre,Herning
68-0 46/0956 Venstre,Herning
429-0 10/0052 Venstre,Herning
64-6 66/0992 Venstre,Herning
64-0 60/0804 Venstre,Herning
68-0 32/0864 Højre,Herning
68-0 33/0034 Højre,Herning
68-5 37/0387 Højre,Herning
68-0 35/0223 Højre,Herning
68-0 35/0674 Venstre,Herning
68-0 34/0044 Højre,Herning
68-0 31/0325 Højre,Herning
68-5 37/0666 Højre,Herning
64-0 71/0668 Venstre,Herning
64-0 58/0674 Venstre,Herning
68-3 39/0928 Højre,Herning
64-0 53/0305 Højre,Herning
64-0 49/0762 Venstre,Herning
64-0 52/0445 Højre,Herning
429-0 19/0321 Venstre,Herning
429-0 9/0067 Højre,Herning
429-0 17/0015 Venstre,Herning
64-0 55/0037 Venstre,Herning
64-0 54/0443 Højre,Herning
64-0 62/0220 Højre,Herning
64-0 74/0023 Højre,Herning
64-0 53/0563 Højre,Herning
64-0 51/0287 Venstre,Herning
64-0 48/0744 Venstre,Herning
64-0 47/0172 Venstre,Herning
429-0 6/0960 Højre,Herning
68-0 43/0012 Venstre,Herning
429-0 6/0954 Venstre,Herning
68-0 40/0711 Højre,Herning
66-0 82/0174 Højre,Herning
429-0 8/0149 Højre,Herning
429-0 22/0959 Venstre,Herning
68-0 44/0227 Venstre,Herning
64-0 59/0400 Højre,Herning
64-0 66/0210 Venstre,Herning
64-6 64/0676 Venstre,Herning
64-0 66/0357 Venstre,Herning
64-0 65/0473 Højre,Herning
64-4 67/0646 Højre,Herning
68-0 38/0563 Højre,Herning
68-0 46/0020 Højre,Herning
404-0 39/0885 Højre,Herning
370-0 10/0500 Højre,Herning
64-0 58/0111 Højre,Herning
64-0 62/0211 Højre,Herning
64-0 57/0011 Højre,Herning
64-0 59/0377 Højre,Herning
64-0 58/0181 Højre,Herning
68-0 36/0261 Højre,Herning
68-6 37/0062 Højre,Herning
64-0 79/0497 Venstre,Herning
64-0 79/0585 Højre,Herning
64-0 87/0453 Højre,Herning
64-0 88/0958 Venstre,Herning
64-0 63/0415 Højre,Herning
64-5 75/0954 Venstre,Herning
64-0 74/0142 Højre,Herning
64-0 70/0034 Højre,Herning
64-5 63/0880 Højre,Herning
64-0 84/0341 Venstre,Herning
64-0 86/0663 Venstre,Herning
64-0 82/0827 Venstre,Herning
64-0 86/0531 Venstre,Herning
64-0 85/0646 Venstre,Herning
64-0 78/0327 Venstre,Herning
64-0 83/0605 Højre,Herning
64-0 81/0477 Venstre,Herning
64-0 83/0743 Venstre,Herning
64-0 80/0441 Højre,Herning
13-3 34/0686 Højre,Hillerød
104-0 2/0766 Venstre,Hillerød
104-0 2/0000 Højre,Hillerød
13-0 34/0479 Venstre,Hillerød
104-0 0/0689 Højre,Hillerød
13-6 34/0300 Venstre,Hillerød
13-6 38/0640 Venstre,Hillerød
141-0 10/0040 Venstre,Hillerød
141-0 9/0880 Højre,Hillerød
13-0 31/0265 Højre,Hillerød
13-0 32/0315 Venstre,Hillerød
13-3 32/0600 Højre,Hillerød
13-0 35/0800 Venstre,Hillerød
13-4 33/0115 Venstre,Hillerød
104-0 4/0043 Venstre,Hillerød
104-0 4/0040 Venstre,Hillerød
141-0 8/0680 Venstre,Hillerød
141-0 11/0540 Højre,Hillerød
106-1 6/0280 Højre,Hillerød
106-0 5/0540 Højre,Hillerød
13-5 38/0640 Venstre,Hillerød
90-0 51/0100 Venstre,Hjørring
90-0 38/0534 Højre,Hjørring
90-0 29/0660 Venstre,Hjørring
90-0 31/0595 Højre,Hjørring
90-0 31/0515 Venstre,Hjørring
90-0 32/0185 Venstre,Hjørring
90-0 36/0320 Højre,Hjørring
90-0 36/0228 Højre,Hjørring
90-0 40/0367 Højre,Hjørring
90-0 40/0285 Venstre,Hjørring
451-0 8/0900 Venstre,Hjørring
90-0 44/0909 Højre,Hjørring
90-0 51/0980 Venstre,Hjørring
90-0 56/0138 Venstre,Hjørring
90-0 37/0338 Højre,Hjørring
90-0 42/0937 Højre,Hjørring
90-0 57/0613 Højre,Hjørring
90-0 52/0790 Højre,Hjørring
90-0 45/0037 Venstre,Hjørring
90-0 55/0390 Venstre,Hjørring
90-0 35/0400 Højre,Hjørring
90-0 55/0810 Højre,Hjørring
90-0 56/0457 Højre,Hjørring
448-0 15/0787 Højre,Hjørring
90-0 40/0660 Venstre,Hjørring
90-0 54/0374 Højre,Hjørring
90-0 55/0112 Højre,Hjørring
448-0 13/0084 Højre,Hjørring
4-1 0/1387 Venstre,Høje Tåstrup
4-1 0/0443 Højre,Høje Tåstrup
11-3 23/0673 Højre,Høje Tåstrup
11-0 26/0870 Højre,Høje Tåstrup
11-0 26/0871 Højre,Høje Tåstrup
11-0 21/0230 Venstre,Høje Tåstrup
11-6 23/0625 Venstre,Høje Tåstrup
11-0 28/0133 Venstre,Høje Tåstrup
11-0 29/0102 Højre,Høje Tåstrup
119-0 8/0204 Højre,Holbæk
119-0 13/0350 Venstre,Holbæk
119-0 2/0000 Venstre,Holbæk
11-0 70/0158 Venstre,Holbæk
11-0 71/0977 Højre,Holbæk
119-0 11/0132 Venstre,Holbæk
11-0 68/0900 Højre,Holbæk
11-0 63/0533 Venstre,Holbæk
11-0 63/0180 Højre,Holbæk
11-0 62/0050 Højre,Holbæk
11-0 62/0016 Højre,Holbæk
11-0 64/0467 Venstre,Holbæk
11-0 66/0757 Venstre,Holbæk
11-0 66/0866 Venstre,Holbæk
145-0 3/0900 Venstre,Holbæk
145-0 16/0800 Venstre,Holbæk
11-0 74/0562 Højre,Holbæk
11-0 68/0568 Venstre,Holbæk
119-0 8/0363 Højre,Holbæk
119-0 19/0520 Højre,Holbæk
119-0 24/0293 Højre,Holbæk
119-0 8/0008 Venstre,Holbæk
119-0 9/0233 Højre,Holbæk
119-0 11/0863 Højre,Holbæk
11-0 71/0137 Højre,Holbæk
145-0 17/0267 Venstre,Holbæk
11-0 55/0900 Højre,Holbæk
145-0 13/0380 Venstre,Holbæk
11-0 73/0624 Højre,Holbæk
145-0 4/0020 Højre,Holbæk
145-0 8/0465 Højre,Holbæk
64-0 95/0257 Venstre,Holstebro
64-0 97/0526 Venstre,Holstebro
64-0 101/0450 Højre,Holstebro
64-0 99/0031 Venstre,Holstebro
64-0 94/0498 Højre,Holstebro
64-0 99/0695 Højre,Holstebro
64-0 102/0516 Højre,Holstebro
429-0 31/0689 Venstre,Holstebro
429-0 31/0720 Venstre,Holstebro
429-0 34/0242 Venstre,Holstebro
64-0 106/0690 Venstre,Holstebro
64-0 104/0327 Venstre,Holstebro
64-0 93/0689 Højre,Holstebro
64-0 97/0989 Venstre,Holstebro
64-0 105/0928 Venstre,Holstebro
64-4 100/0400 Venstre,Holstebro
64-0 105/0321 Venstre,Holstebro
64-0 107/0320 Højre,Holstebro
64-0 90/0271 Venstre,Holstebro
64-0 92/0524 Højre,Holstebro
64-4 91/0780 Venstre,Holstebro
60-0 140/0464 Højre,Horsens
60-0 142/0644 Højre,Horsens
60-0 135/0830 Venstre,Horsens
60-0 138/0516 Højre,Horsens
60-0 131/0780 Venstre,Horsens
60-0 142/0053 Højre,Horsens
60-0 137/0250 Venstre,Horsens
60-0 139/0853 Venstre,Horsens
60-0 133/0007 Venstre,Horsens
60-0 133/0293 Højre,Horsens
60-0 141/0132 Højre,Horsens
60-0 141/0760 Højre,Horsens
60-0 139/0204 Højre,Horsens
3-0 55/0307 Venstre,Hvidovre
3-0 58/0183 Højre,Hvidovre
3-0 55/0400 Venstre,Hvidovre
3-0 56/0894 Venstre,Hvidovre
3-0 58/0776 Venstre,Hvidovre
3-0 52/0582 Venstre,Hvidovre
3-2 53/0301 Venstre,Hvidovre
3-0 57/0303 Højre,Hvidovre
3-0 57/0469 Højre,Hvidovre
11-0 10/0424 Venstre,Hvidovre
64-0 42/0041 Højre,Ikast-Brande
64-5 39/0980 Højre,Ikast-Brande
64-5 39/0880 Højre,Ikast-Brande
66-0 67/0250 Højre,Ikast-Brande
66-0 68/0945 Venstre,Ikast-Brande
66-0 69/0577 Højre,Ikast-Brande
66-0 70/0159 Højre,Ikast-Brande
66-0 71/0444 Højre,Ikast-Brande
66-0 73/0016 Højre,Ikast-Brande
66-0 73/0853 Højre,Ikast-Brande
66-0 74/0000 Venstre,Ikast-Brande
66-0 76/0125 Højre,Ikast-Brande
64-0 40/0368 Venstre,Ikast-Brande
64-0 36/0822 Venstre,Ikast-Brande
64-0 42/0416 Højre,Ikast-Brande
64-0 43/0345 Højre,Ikast-Brande
64-0 36/0331 Venstre,Ikast-Brande
64-0 42/0066 Højre,Ikast-Brande
64-0 45/0419 Venstre,Ikast-Brande
64-6 43/0100 Højre,Ikast-Brande
64-0 46/0738 Venstre,Ikast-Brande
66-0 65/0900 Højre,Ikast-Brande
66-0 59/0051 Venstre,Ikast-Brande
66-0 63/0449 Højre,Ikast-Brande
66-0 57/0794 Højre,Ikast-Brande
66-0 57/0724 Højre,Ikast-Brande
66-0 59/0081 Venstre,Ikast-Brande
66-0 63/0314 Højre,Ikast-Brande
66-0 61/0258 Højre,Ikast-Brande
64-0 40/0453 Venstre,Ikast-Brande
64-5 37/0580 Højre,Ikast-Brande
64-0 39/0146 Venstre,Ikast-Brande
64-0 46/0273 Venstre,Ikast-Brande
64-0 42/0413 Højre,Ikast-Brande
64-0 39/0184 Venstre,Ikast-Brande
64-0 36/0973 Venstre,Ikast-Brande
10-0 18/0967 Venstre,Ishøj
119-0 30/0960 Højre,Kalundborg
119-4 32/0200 Venstre,Kalundborg
119-0 33/0023 Venstre,Kalundborg
119-0 30/0471 Venstre,Kalundborg
119-0 30/0493 Venstre,Kalundborg
40-0 147/0289 Højre,Kerteminde
40-5 148/0770 Højre,Kerteminde
40-0 150/0634 Højre,Kerteminde
40-0 145/0205 Højre,Kerteminde
40-0 145/0154 Højre,Kerteminde
40-0 143/0818 Venstre,Kerteminde
3-0 60/0748 Højre,København
3-6 62/0100 Venstre,København
3-3 63/0078 Højre,København
20-0 43/0563 Højre,Køge
20-0 44/0753 Højre,Køge
20-0 45/0665 Højre,Køge
10-0 33/0775 Venstre,Køge
10-0 37/0140 Højre,Køge
10-0 37/0750 Venstre,Køge
20-12 41/0445 Højre,Køge
20-0 40/0513 Venstre,Køge
20-0 49/0743 Venstre,Køge
30-0 43/0600 Venstre,Køge
20-0 47/0236 Højre,Køge
30-0 45/0400 Venstre,Køge
10-0 35/0254 Højre,Køge
30-2 38/0775 Højre,Køge
30-0 41/0800 Venstre,Køge
30-0 42/0800 Højre,Køge
10-4 36/0630 Venstre,Køge
10-6 36/0309 Venstre,Køge
20-0 46/0265 Højre,Køge
10-2 37/0940 Venstre,Køge
20-0 42/0662 Højre,Køge
321-0 9/0410 Højre,Kolding
321-0 10/0415 Venstre,Kolding
321-0 11/0423 Højre,Kolding
50-0 73/0197 Venstre,Kolding
50-0 73/0825 Højre,Kolding
50-0 74/0409 Højre,Kolding
52-0 231/0808 Venstre,Kolding
52-0 232/0864 Venstre,Kolding
50-11 78/0289 Venstre,Kolding
52-0 234/0411 Venstre,Kolding
50-5 65/0109 Højre,Kolding
50-0 66/0456 Venstre,Kolding
321-0 9/0968 Højre,Kolding
50-0 71/0422 Venstre,Kolding
321-0 9/0967 Venstre,Kolding
321-0 12/0835 Venstre,Kolding
52-0 232/0455 Højre,Kolding
50-0 83/0334 Venstre,Kolding
50-0 67/0039 Højre,Kolding
50-0 70/0021 Højre,Kolding
50-0 70/0758 Højre,Kolding
50-0 84/0271 Venstre,Kolding
50-0 90/0931 Højre,Kolding
50-0 81/0015 Højre,Kolding
50-0 63/0374 Højre,Kolding
52-2 228/0976 Venstre,Kolding
321-0 4/0740 Venstre,Kolding
52-0 236/0897 Højre,Kolding
321-0 19/0619 Højre,Kolding
52-0 235/0675 Venstre,Kolding
52-0 229/0700 Venstre,Kolding
50-0 72/0641 Højre,Kolding
50-0 65/0782 Højre,Kolding
321-0 8/0279 Venstre,Kolding
321-0 5/0009 Højre,Kolding
50-0 87/0220 Højre,Kolding
50-0 93/0383 Højre,Kolding
50-0 69/0214 Venstre,Kolding
50-0 74/0780 Venstre,Kolding
50-0 75/0087 Venstre,Kolding
50-0 76/0184 Højre,Kolding
206-0 21/0414 Venstre,Langeland
206-0 24/0000 Højre,Langeland
206-0 20/0711 Højre,Langeland
206-0 18/0253 Højre,Langeland
206-0 22/0217 Højre,Langeland
11-0 44/0716 Højre,Lejre
11-0 54/0120 Venstre,Lejre
475-0 11/0676 Højre,Lemvig
475-0 14/0945 Venstre,Lemvig
133-0 24/0507 Venstre,Lolland
133-0 4/0168 Højre,Lolland
133-0 25/0423 Venstre,Lolland
133-0 12/0917 Højre,Lolland
133-0 26/0281 Venstre,Lolland
133-0 13/0746 Højre,Lolland
133-0 22/0350 Højre,Lolland
133-0 23/0582 Venstre,Lolland
133-0 27/0750 Venstre,Lolland
133-0 21/0664 Venstre,Lolland
133-0 5/0379 Højre,Lolland
14-2 35/0266 Venstre,Lyngby-Tårbæk
14-11 31/0540 Venstre,Lyngby-Tårbæk
70-0 228/0611 Venstre,Mariagerfjord
70-0 244/0488 Venstre,Mariagerfjord
70-0 245/0874 Højre,Mariagerfjord
70-0 245/0873 Højre,Mariagerfjord
70-0 236/0540 Venstre,Mariagerfjord
70-0 242/0366 Venstre,Mariagerfjord
70-0 230/0268 Højre,Mariagerfjord
70-0 240/0953 Højre,Mariagerfjord
70-0 235/0119 Venstre,Mariagerfjord
70-0 231/0443 Venstre,Mariagerfjord
70-0 227/0870 Venstre,Mariagerfjord
70-0 227/0796 Venstre,Mariagerfjord
70-0 238/0559 Højre,Mariagerfjord
70-0 245/0808 Højre,Mariagerfjord
70-4 233/0996 Højre,Mariagerfjord
40-0 195/0127 Venstre,Middelfart
40-0 192/0934 Venstre,Middelfart
Lillebælt Nord,Middelfart
40-0 197/0682 Højre,Middelfart
40-4 194/0608 Højre,Middelfart
40-0 189/0914 Venstre,Middelfart
40-0 192/0686 Venstre,Middelfart
40-0 187/0855 Venstre,Middelfart
40-4 191/0391 Højre,Middelfart
40-0 189/0300 Venstre,Middelfart
40-0 203/0300 Højre,Middelfart
40-0 202/0200 Venstre,Middelfart
40-5 201/0440 Højre,Middelfart
40-12 196/0920 Venstre,Middelfart
40-0 189/0554 Venstre,Middelfart
40-4 205/0060 Venstre,Middelfart
40-0 202/0660 Venstre,Middelfart
40-0 187/0886 Venstre,Middelfart
609-0 21/0813 Venstre,Middelfart
40-6 200/0460 Højre,Middelfart
40-0 198/0767 Venstre,Middelfart
40-0 193/0640 Venstre,Middelfart
609-0 25/0212 Venstre,Middelfart
40-0 200/0320 Venstre,Middelfart
609-0 23/0280 Venstre,Middelfart
40-0 200/0500 Højre,Middelfart
40-0 198/0867 Venstre,Middelfart
40-0 188/0776 Venstre,Middelfart
445-0 15/0960 Venstre,Morsø
628-0 6/0533 Højre,Næstved
628-0 4/0513 Højre,Næstved
126-0 11/0932 Venstre,Næstved
126-0 11/0993 Venstre,Næstved
126-0 12/0648 Højre,Næstved
126-0 12/0576 Venstre,Næstved
126-0 12/0796 Venstre,Næstved
30-0 71/0900 Højre,Næstved
30-0 74/0044 Venstre,Næstved
128-0 5/0380 Højre,Næstved
126-0 17/0260 Højre,Næstved
128-0 0/0500 Venstre,Næstved
128-5 3/0600 Venstre,Næstved
151-0 21/0415 Højre,Næstved
128-0 1/0915 Højre,Næstved
126-0 20/0126 Venstre,Næstved
126-0 22/0303 Højre,Næstved
126-0 14/0919 Venstre,Næstved
126-0 12/0304 Venstre,Næstved
30-0 75/0480 Højre,Næstved
128-0 0/0190 Højre,Næstved
128-0 4/0440 Højre,Næstved
128-0 2/0840 Venstre,Næstved
128-0 4/0070 Højre,Næstved
128-0 3/0950 Højre,Næstved
128-0 1/0330 Venstre,Næstved
126-0 12/0348 Venstre,Næstved
126-0 11/0990 Højre,Næstved
126-0 12/0289 Højre,Næstved
126-0 12/0346 Højre,Næstved
614-0 5/0890 Højre,Næstved
