Frakmt,Kommune
128-6 3/0220 Højre,Næstved
128-3 6/0800 Venstre,Næstved
30-0 78/0180 Højre,Næstved
30-0 70/0520 Venstre,Næstved
30-0 73/0275 Venstre,Næstved
617-0 0/0794 Højre,Næstved
617-0 8/0660 Højre,Næstved
30-6 76/0300 Venstre,Næstved
128-0 1/0230 Venstre,Næstved
126-0 11/0957 Højre,Næstved
628-0 3/0515 Venstre,Næstved
401-0 52/0281 Venstre,Norddjurs
415-0 37/0952 Venstre,Norddjurs
401-0 56/0330 Venstre,Norddjurs
415-0 52/0103 Højre,Norddjurs
40-0 140/0480 Venstre,Nyborg
40-0 136/0600 Venstre,Nyborg
40-0 142/0260 Venstre,Nyborg
40-0 137/0955 Højre,Nyborg
704-0 4/0005 Venstre,Nyborg
704-0 2/0453 Højre,Nyborg
40-0 137/0167 Venstre,Nyborg
704-0 4/0865 Højre,Nyborg
704-0 10/0225 Højre,Nyborg
704-0 3/0120 Højre,Nyborg
40-0 139/0309 Venstre,Nyborg
704-0 2/0450 Venstre,Nyborg
40-0 141/0093 Venstre,Nyborg
40-0 169/0908 Venstre,Odense
40-0 157/0480 Venstre,Odense
40-5 156/0720 Venstre,Odense
521-0 8/0907 Venstre,Odense
40-0 153/0166 Venstre,Odense
40-0 167/0207 Højre,Odense
40-5 161/0547 Højre,Odense
40-0 151/0325 Venstre,Odense
40-0 162/0220 Venstre,Odense
40-0 165/0666 Venstre,Odense
41-0 6/0571 Venstre,Odense
40-0 167/0700 Højre,Odense
40-0 170/0292 Højre,Odense
40-6 158/0340 Venstre,Odense
40-0 164/0907 Venstre,Odense
40-5 172/0721 Højre,Odense
41-0 9/0494 Højre,Odense
40-4 152/0158 Venstre,Odense
40-0 170/0990 Venstre,Odense
40-3 155/0600 Venstre,Odense
40-0 159/0680 Højre,Odense
41-0 7/0007 Højre,Odense
40-4 156/0360 Venstre,Odense
40-0 156/0516 Venstre,Odense
40-0 151/0500 Højre,Odense
123-0 18/0078 Venstre,Odsherred
11-0 84/0537 Højre,Odsherred
11-0 82/0928 Venstre,Odsherred
11-0 75/0450 Venstre,Odsherred
11-3 84/0000 Højre,Odsherred
11-0 76/0474 Højre,Odsherred
11-0 82/0269 Venstre,Odsherred
11-0 81/0600 Venstre,Odsherred
11-0 77/0620 Venstre,Odsherred
11-0 87/1268 Højre,Odsherred
11-0 90/0159 Venstre,Odsherred
11-0 90/0237 Venstre,Odsherred
11-0 87/0005 Venstre,Odsherred
11-0 80/0061 Højre,Odsherred
123-0 21/0729 Venstre,Odsherred
11-0 94/0153 Venstre,Odsherred
11-0 75/0231 Venstre,Odsherred
11-0 78/0649 Højre,Odsherred
11-0 83/0414 Venstre,Odsherred
415-8 5/0891 Højre,Randers
415-0 10/0514 Venstre,Randers
415-0 9/0058 Højre,Randers
416-0 3/0600 Venstre,Randers
415-0 3/0914 Venstre,Randers
70-0 220/0073 Højre,Randers
415-0 3/0895 Højre,Randers
70-0 205/0393 Højre,Randers
70-0 213/0500 Højre,Randers
70-3 215/0571 Højre,Randers
70-0 201/0463 Højre,Randers
70-0 218/0706 Venstre,Randers
70-0 220/0042 Højre,Randers
70-0 224/0799 Venstre,Randers
70-0 224/0731 Venstre,Randers
415-0 5/0130 Venstre,Randers
415-0 3/0831 Venstre,Randers
70-0 203/0184 Højre,Randers
70-0 201/0504 Venstre,Randers
70-0 215/0618 Højre,Randers
415-0 5/0637 Højre,Randers
415-4 7/0072 Venstre,Randers
415-0 7/0435 Højre,Randers
415-0 6/0575 Venstre,Randers
70-0 217/0979 Højre,Randers
415-0 5/0723 Højre,Randers
70-0 223/0336 Venstre,Randers
411-0 49/0227 Højre,Rebild
70-0 247/0974 Højre,Rebild
70-0 250/0012 Højre,Rebild
70-0 254/0343 Venstre,Rebild
70-0 255/0619 Højre,Rebild
70-0 257/0595 Højre,Rebild
70-0 259/0178 Venstre,Rebild
70-0 259/0957 Højre,Rebild
70-0 260/0222 Venstre,Rebild
70-0 260/0554 Højre,Rebild
411-0 46/0557 Højre,Rebild
70-0 254/0814 Højre,Rebild
70-0 264/0327 Venstre,Rebild
70-0 247/0066 Venstre,Rebild
70-0 247/0077 Højre,Rebild
70-0 258/0108 Højre,Rebild
70-0 249/0243 Venstre,Rebild
70-0 253/0300 Højre,Rebild
70-11 264/0074 Venstre,Rebild
70-0 259/0126 Venstre,Rebild
70-0 263/0200 Højre,Rebild
70-6 272/0592 Venstre,Rebild
70-5 261/0167 Højre,Rebild
70-0 271/0055 Venstre,Rebild
411-0 44/0777 Venstre,Rebild
70-0 262/0311 Venstre,Rebild
70-0 252/0708 Højre,Rebild
70-0 266/0782 Højre,Rebild
70-0 251/0715 Venstre,Rebild
70-0 269/0461 Højre,Rebild
339-0 17/0895 Venstre,Ringkøbing-Skjern
404-0 21/0538 Venstre,Ringkøbing-Skjern
349-0 13/0307 - 13/0319 Venstre,Ringkøbing-Skjern
418-0 3/0371 Venstre,Ringkøbing-Skjern
418-0 3/0304 Venstre,Ringkøbing-Skjern
349-0 22/0760 Venstre,Ringkøbing-Skjern
418-0 5/0739 Venstre,Ringkøbing-Skjern
20-0 60/0070 Venstre,Ringsted
20-0 62/0880 Venstre,Ringsted
20-0 62/0960 Venstre,Ringsted
20-0 66/0220 Venstre,Ringsted
20-0 58/0981 Højre,Ringsted
20-0 58/0250 Højre,Ringsted
20-0 56/0320 Højre,Ringsted
151-0 3/0380 Højre,Ringsted
102-0 55/0344 Venstre,Ringsted
20-0 67/0460 Venstre,Ringsted
102-0 58/0316 Venstre,Ringsted
20-11 51/0317 Venstre,Ringsted
20-6 60/0640 Venstre,Ringsted
102-0 60/0060 Højre,Ringsted
102-0 57/0295 Venstre,Ringsted
20-0 66/0835 Venstre,Ringsted
3-1 46/0414 Højre,Rødovre
3-0 44/0605 Venstre,Rødovre
12-2 8/0214 Venstre,Rødovre
3-1 46/0900 Venstre,Rødovre
11-6 36/1500 Venstre,Roskilde
11-0 30/0609 Højre,Roskilde
11-3 34/0600 Højre,Roskilde
11-0 36/0246 Højre,Roskilde
138-0 7/0140 Højre,Roskilde
138-0 3/0920 Venstre,Roskilde
11-0 33/0400 Venstre,Roskilde
138-0 5/0230 Venstre,Roskilde
11-0 29/0215 Højre,Roskilde
11-0 32/0580 Venstre,Roskilde
11-0 39/0847 Højre,Roskilde
136-0 3/1020 Venstre,Roskilde
138-0 5/0329 Højre,Roskilde
11-6 36/0659 Venstre,Roskilde
11-4 31/0154 Venstre,Roskilde
11-0 37/0619 Højre,Roskilde
138-0 7/0800 Venstre,Roskilde
11-0 32/0842 Venstre,Roskilde
11-5 30/0885 Venstre,Roskilde
138-0 7/0750 Venstre,Roskilde
136-0 14/0100 Venstre,Roskilde
11-0 30/0120 Højre,Roskilde
14-0 24/0960 Venstre,Rudersdal
14-0 29/0221 Højre,Rudersdal
14-0 31/0080 Højre,Rudersdal
14-0 26/0521 Venstre,Rudersdal
14-0 27/0234 Venstre,Rudersdal
14-6 26/0678 Venstre,Rudersdal
14-0 27/0063 Højre,Rudersdal
348-0 47/0170 Venstre,Silkeborg
66-0 31/0920 Højre,Silkeborg
66-0 35/0700 Højre,Silkeborg
66-0 36/0887 Venstre,Silkeborg
66-0 34/0344 Højre,Silkeborg
66-0 31/0972 Højre,Silkeborg
66-0 39/0933 Venstre,Silkeborg
66-0 38/0198 Venstre,Silkeborg
66-0 38/0147 Venstre,Silkeborg
66-0 46/0940 Venstre,Silkeborg
66-0 40/0846 Venstre,Silkeborg
66-0 44/0922 Venstre,Silkeborg
66-0 38/0912 Højre,Silkeborg
66-0 46/0639 Venstre,Silkeborg
66-0 54/0285 Venstre,Silkeborg
66-0 52/0567 Venstre,Silkeborg
66-0 43/0078 Højre,Silkeborg
66-0 39/0511 Højre,Silkeborg
66-0 50/0635 Venstre,Silkeborg
66-0 49/0262 Venstre,Silkeborg
66-0 38/0882 Højre,Silkeborg
66-0 39/0551 Højre,Silkeborg
66-0 36/0880 Højre,Silkeborg
66-0 56/0500 Højre,Silkeborg
66-0 51/0444 Venstre,Silkeborg
66-0 56/0349 Højre,Silkeborg
66-0 34/0328 Højre,Silkeborg
66-0 33/0092 Højre,Silkeborg
66-0 31/0260 Højre,Silkeborg
66-0 33/0068 Højre,Silkeborg
66-0 35/0684 Højre,Silkeborg
66-4 44/0853 Venstre,Silkeborg
66-0 50/0084 Venstre,Silkeborg
66-0 49/0389 Højre,Silkeborg
66-0 54/0161 Venstre,Silkeborg
66-0 29/0125 Højre,Skanderborg
60-3 154/0680 Højre,Skanderborg
60-0 153/0620 Højre,Skanderborg
60-0 146/0655 Højre,Skanderborg
66-0 23/0313 Venstre,Skanderborg
60-0 145/0822 Højre,Skanderborg
66-0 26/0390 Højre,Skanderborg
60-0 148/0083 Højre,Skanderborg
60-4 154/0960 Venstre,Skanderborg
60-0 147/0095 Højre,Skanderborg
60-0 166/0961 Højre,Skanderborg
60-0 161/0914 Højre,Skanderborg
60-0 144/0753 Højre,Skanderborg
60-0 162/0118 Venstre,Skanderborg
60-0 163/0702 Højre,Skanderborg
60-0 166/0025 Højre,Skanderborg
60-0 154/0535 Venstre,Skanderborg
60-0 145/0170 Højre,Skanderborg
60-0 160/0609 Venstre,Skanderborg
60-0 145/0639 Venstre,Skanderborg
60-0 147/0045 Venstre,Skanderborg
60-0 151/0164 Venstre,Skanderborg
60-0 148/0575 Højre,Skanderborg
66-0 20/0268 Venstre,Skanderborg
66-0 22/0053 Venstre,Skanderborg
66-0 29/0358 Venstre,Skanderborg
66-0 27/0831 Venstre,Skanderborg
66-0 29/0506 Venstre,Skanderborg
60-0 147/0269 Venstre,Skanderborg
60-0 151/0536 Venstre,Skanderborg
60-0 149/0636 Højre,Skanderborg
66-0 29/0858 Højre,Skanderborg
66-0 28/0246 Højre,Skanderborg
66-0 29/0826 Højre,Skanderborg
60-6 152/0547 Højre,Skanderborg
60-0 158/0060 Venstre,Skanderborg
60-3 160/0100 Højre,Skanderborg
60-0 161/0472 Højre,Skanderborg
66-0 17/0866 Højre,Skanderborg
66-0 25/0495 Venstre,Skanderborg
60-0 162/0840 Højre,Skanderborg
60-0 155/0457 Venstre,Skanderborg
60-0 158/0717 Højre,Skanderborg
60-0 159/0000 Højre,Skanderborg
60-0 159/0473 Venstre,Skanderborg
60-0 164/0440 Højre,Skanderborg
442-0 13/0486 Højre,Skive
443-0 5/0337 Højre,Skive
443-0 2/0925 Venstre,Skive
430-0 21/0950 Venstre,Skive
443-0 0/0878 Venstre,Skive
443-0 6/0564 Højre,Skive
443-0 7/0029 Højre,Skive
442-0 13/0649 Venstre,Skive
443-0 5/0379 Højre,Skive
430-0 20/0781 Højre,Skive
127-0 32/0225 Venstre,Slagelse
20-0 100/0288 Højre,Slagelse
20-0 100/0306 Venstre,Slagelse
20-0 85/0261 Venstre,Slagelse
127-0 32/0878 Venstre,Slagelse
127-0 34/0333 Højre,Slagelse
20-0 84/0160 Højre,Slagelse
127-0 37/0500 Venstre,Slagelse
20-0 90/0214 Venstre,Slagelse
127-0 35/0779 Venstre,Slagelse
20-0 80/0920 Højre,Slagelse
127-0 39/0951 Venstre,Slagelse
20-0 86/0790 Højre,Slagelse
20-0 91/0833 Venstre,Slagelse
20-0 82/0700 Venstre,Slagelse
20-0 91/0520 Venstre,Slagelse
10-5 32/0550 Højre,Solrød
10-0 27/0600 Venstre,Solrød
10-0 30/0470 Højre,Solrød
10-5 32/0200 Højre,Solrød
10-0 28/0580 Højre,Solrød
10-0 30/0640 Højre,Solrød
138-0 14/0300 Venstre,Solrød
10-0 29/0592 Højre,Solrød
10-0 28/0200 Højre,Solrød
10-3 32/0180 Højre,Solrød
10-0 33/0380 Venstre,Solrød
316-0 32/0318 Venstre,Sønderborg
316-0 41/0880 Venstre,Sønderborg
51-0 19/0000 Venstre,Sønderborg
51-0 21/0659 Højre,Sønderborg
51-0 10/0485 Venstre,Sønderborg
51-0 18/0500 Højre,Sønderborg
316-0 36/0896 Højre,Sønderborg
51-0 17/0237 Højre,Sønderborg
51-0 23/0954 Venstre,Sønderborg
51-0 9/0786 Venstre,Sønderborg
51-0 14/0925 Højre,Sønderborg
51-3 22/0405 Venstre,Sønderborg
51-6 26/0601 Venstre,Sønderborg
316-0 32/0964 Højre,Sønderborg
316-0 35/0400 Venstre,Sønderborg
316-0 36/0315 Højre,Sønderborg
51-3 24/0800 Højre,Sønderborg
51-0 15/0832 Højre,Sønderborg
316-0 37/0467 Venstre,Sønderborg
316-0 32/0793 Højre,Sønderborg
51-0 21/0171 Venstre,Sønderborg
20-3 75/0800 Venstre,Sorø
20-0 69/0460 Højre,Sorø
20-0 79/0540 Venstre,Sorø
20-0 69/0380 Højre,Sorø
20-0 71/0760 Venstre,Sorø
20-0 78/0257 Højre,Sorø
20-0 76/0660 Højre,Sorø
20-0 74/0420 Højre,Sorø
20-12 73/0575 Venstre,Sorø
20-12 73/0100 Venstre,Sorø
206-0 9/0200 Højre,Svendborg
41-0 35/0106 Højre,Svendborg
41-0 38/0600 Højre,Svendborg
41-0 40/0300 Venstre,Svendborg
41-0 33/0822 Højre,Svendborg
41-3 35/0572 Højre,Svendborg
41-4 40/0400 Højre,Svendborg
41-0 40/0884 Venstre,Svendborg
41-0 39/0318 Venstre,Svendborg
41-0 33/0100 Højre,Svendborg
41-0 36/0507 Venstre,Svendborg
41-3 35/0475 Højre,Svendborg
41-0 31/0963 Højre,Svendborg
714-0 3/0113 Venstre,Svendborg
41-0 31/0070 Venstre,Svendborg
206-0 7/0685 Højre,Svendborg
401-0 28/0719 Højre,Syddjurs
401-0 20/0906 Højre,Syddjurs
401-0 32/0988 Højre,Syddjurs
414-0 30/0424 Højre,Syddjurs
401-0 26/0140 Venstre,Syddjurs
401-0 29/0912 Venstre,Syddjurs
414-0 23/0988 Venstre,Syddjurs
401-0 18/0362 Højre,Syddjurs
401-5 18/0452 Højre,Syddjurs
401-0 22/0343 Højre,Syddjurs
401-0 23/0828 Højre,Syddjurs
401-3 30/0863 Højre,Syddjurs
414-0 28/0532 Venstre,Syddjurs
401-0 33/2288 Venstre,Syddjurs
414-0 30/0417 Venstre,Syddjurs
414-0 26/0054 Venstre,Syddjurs
3-0 59/0292 Venstre,Tårnby
3-0 60/0257 Venstre,Tårnby
480-0 4/0398 Højre,Thisted
480-0 8/0472 Højre,Thisted
480-0 10/0067 Højre,Thisted
426-0 2/0593 Venstre,Thisted
426-0 1/0484 Venstre,Thisted
10-0 14/0300 Venstre,Vallensbæk
370-0 61/0418 Venstre,Varde
370-0 63/0100 Venstre,Varde
370-0 64/0697 Højre,Varde
370-0 51/0976 Venstre,Varde
52-0 243/0981 Højre,Vejen
52-0 252/0714 Højre,Vejen
52-0 237/0224 Venstre,Vejen
52-0 249/0420 Højre,Vejen
52-0 257/0700 Venstre,Vejen
52-0 257/0881 Venstre,Vejen
52-0 262/0787 Højre,Vejen
52-0 254/0981 Højre,Vejen
52-0 252/0802 Højre,Vejen
52-0 266/0259 Venstre,Vejen
52-0 247/0330 Højre,Vejen
52-0 239/0997 Højre,Vejen
52-0 260/0777 Venstre,Vejen
52-0 255/0785 Venstre,Vejen
52-0 264/0908 Højre,Vejen
52-0 256/0500 Venstre,Vejen
52-0 241/0084 Venstre,Vejen
52-0 263/0769 Højre,Vejen
52-0 261/0581 Venstre,Vejen
52-0 247/0357 Højre,Vejen
52-0 244/0848 Højre,Vejen
52-0 247/0149 Højre,Vejen
528-0 17/0265 Venstre,Vejle
528-0 17/0264 Højre,Vejle
60-0 112/0756 Højre,Vejle
60-0 111/0460 Højre,Vejle
60-0 103/0707 Venstre,Vejle
60-0 103/0119 Venstre,Vejle
60-0 102/0400 Højre,Vejle
60-0 101/0122 Højre,Vejle
60-0 100/0152 Venstre,Vejle
60-0 99/0675 Højre,Vejle
60-0 99/0110 Venstre,Vejle
363-0 22/0458 Højre,Vejle
363-0 22/0531 Venstre,Vejle
363-0 22/0517 Højre,Vejle
60-12 102/0216 Højre,Vejle
340-0 12/0925 Venstre,Vejle
64-0 21/0645 Venstre,Vejle
64-0 16/0945 Venstre,Vejle
340-0 16/0578 Venstre,Vejle
64-0 25/0035 Højre,Vejle
60-0 109/0652 Venstre,Vejle
60-0 107/0836 Højre,Vejle
60-2 98/0149 Venstre,Vejle
64-0 35/0121 Venstre,Vejle
64-1 2/0775 Venstre,Vejle
64-0 32/0472 Højre,Vejle
64-0 26/0097 Højre,Vejle
64-0 29/0124 Venstre,Vejle
528-0 9/0536 Højre,Vejle
60-0 107/0860 Højre,Vejle
60-0 105/0559 Venstre,Vejle
60-0 112/0167 Højre,Vejle
64-0 1/0561 Højre,Vejle
64-0 22/0370 Højre,Vejle
64-0 22/0314 Højre,Vejle
64-0 22/0225 Højre,Vejle
64-0 28/0834 Højre,Vejle
64-0 33/0861 Venstre,Vejle
340-0 11/0418 Højre,Vejle
64-0 35/1735 Venstre,Vejle
363-0 18/0338 Højre,Vejle
340-0 13/0273 Venstre,Vejle
60-0 99/0777 Højre,Vejle
64-0 35/1187 Højre,Vejle
528-0 12/0465 Venstre,Vejle
528-0 9/0918 Højre,Vejle
64-0 31/0100 Højre,Vejle
64-0 19/0782 Højre,Vejle
64-0 2/0335 Højre,Vejle
64-0 28/0212 Højre,Vejle
64-0 23/0160 Venstre,Vejle
64-0 24/0830 Højre,Vejle
64-0 2/0354 Venstre,Vejle
363-0 13/0083 Venstre,Vejle
340-0 17/0362 Højre,Vejle
363-0 24/0218 Højre,Vejle
363-0 14/0646 Højre,Vejle
340-0 11/0896 Venstre,Vejle
64-0 3/0411 Venstre,Vejle
64-1 1/0740 Højre,Vejle
528-0 12/0290 Venstre,Vejle
340-0 13/0258 Venstre,Vejle
363-0 18/0029 Højre,Vejle
363-0 11/0180 Venstre,Vejle
340-0 14/0535 Venstre,Vejle
363-0 17/0683 Venstre,Vejle
363-0 12/0067 Venstre,Vejle
64-0 26/0827 Højre,Vejle
64-0 30/0353 Højre,Vejle
64-0 19/0967 Højre,Vejle
64-0 17/0865 Højre,Vejle
64-0 16/0140 Venstre,Vejle
64-0 14/0220 Højre,Vejle
340-0 13/0521 Højre,Vejle
363-0 15/0501 Venstre,Vejle
64-12 18/0789 Højre,Vejle
60-6 114/0600 Højre,Vejle
64-2 2/0686 Venstre,Vejle
340-0 16/0020 Højre,Vejle
600514-0 4/0871 Højre,Vejle
467-0 28/0998 Venstre,Vesthimmerlands
407-0 49/0154 Højre,Viborg
407-0 49/0576 Højre,Viborg
441-0 7/0541 Venstre,Viborg
407-0 53/0000 Venstre,Viborg
409-0 0/0889 Venstre,Viborg
407-0 55/0095 Venstre,Viborg
441-0 9/1455 Højre,Viborg
416-0 21/0341 Venstre,Viborg
441-0 4/0988 Venstre,Viborg
416-0 33/0103 Højre,Viborg
407-0 49/0985 Højre,Viborg
407-0 50/0259 Højre,Viborg
407-0 56/0608 Venstre,Viborg
441-0 7/0711 Højre,Viborg
619-0 10/0340 Højre,Vordingborg
30-0 96/0060 Højre,Vordingborg
30-0 97/0331 Venstre,Vordingborg
30-0 98/0220 Højre,Vordingborg
30-0 86/0100 Venstre,Vordingborg
30-0 99/0750 Højre,Vordingborg
30-0 94/0590 Højre,Vordingborg
30-0 102/0550 Venstre,Vordingborg
30-0 89/0998 Højre,Vordingborg
30-0 102/0820 Højre,Vordingborg
30-0 93/0880 Venstre,Vordingborg
30-0 80/0340 Venstre,Vordingborg
30-0 80/0560 Venstre,Vordingborg
30-0 80/0620 Højre,Vordingborg
30-0 80/0720 Højre,Vordingborg
30-0 82/0520 Venstre,Vordingborg
30-0 83/0660 Højre,Vordingborg
30-0 84/0160 Højre,Vordingborg
30-0 91/0893 Venstre,Vordingborg
30-0 92/0760 Højre,Vordingborg
